ID,縣市代碼,區域,人口數,日期
6815,A,大安區,313983,10402
6816,A,大安區,313926,10401
6817,A,中山區,231350,10412
6818,A,中山區,231060,10411
6819,A,中山區,230875,10410
6820,A,中山區,230709,10409
6821,A,中山區,230592,10408
6822,A,中山區,230678,10407
6823,A,中山區,230990,10406
6824,A,中山區,230941,10405
6825,A,中山區,230871,10404
6826,A,中山區,230867,10403
6827,A,中山區,230892,10402
6828,A,中山區,230833,10401
6829,A,中正區,162475,10412
6830,A,中正區,162279,10411
6831,A,中正區,162222,10410
6832,A,中正區,162322,10409
6833,A,中正區,162673,10408
6834,A,中正區,163168,10407
6835,A,中正區,163447,10406
6836,A,中正區,163446,10405
6837,A,中正區,163536,10404
6838,A,中正區,163577,10403
6839,A,中正區,163469,10402
6840,A,中正區,163403,10401
6841,A,大同區,130929,10412
6842,A,大同區,130836,10411
6843,A,大同區,130750,10410
6844,A,大同區,130757,10409
6845,A,大同區,130749,10408
6846,A,大同區,130834,10407
6847,A,大同區,130991,10406
6848,A,大同區,131030,10405
6849,A,大同區,131106,10404
6850,A,大同區,131141,10403
6851,A,大同區,131077,10402
6852,A,大同區,131036,10401
6853,A,萬華區,194339,10412
6854,A,萬華區,194324,10411
6855,A,萬華區,194271,10410
6856,A,萬華區,194126,10409
6857,A,萬華區,194132,10408
6858,A,萬華區,194141,10407
6859,A,萬華區,194278,10406
6860,A,萬華區,194296,10405
6861,A,萬華區,194462,10404
6862,A,萬華區,194720,10403
6863,A,萬華區,194893,10402
6864,A,萬華區,194833,10401
6865,A,文山區,275367,10412
6866,A,文山區,275303,10411
6867,A,文山區,275102,10410
6868,A,文山區,274875,10409
6869,A,文山區,274841,10408
6870,A,文山區,274913,10407
6871,A,文山區,274903,10406
6872,A,文山區,274722,10405
6873,A,文山區,274605,10404
6874,A,文山區,274423,10403
6875,A,文山區,274276,10402
6876,A,文山區,274129,10401
6877,A,南港區,122245,10412
6878,A,南港區,122134,10411
6879,A,南港區,122110,10410
6880,A,南港區,121965,10409
6881,A,南港區,121847,10408
6882,A,南港區,121757,10407
6883,A,南港區,121640,10406
6884,A,南港區,121552,10405
6885,A,南港區,121496,10404
6886,A,南港區,121439,10403
6887,A,南港區,121414,10402
6888,A,南港區,121386,10401
6889,A,內湖區,287566,10412
6890,A,內湖區,287274,10411
6891,A,內湖區,287008,10410
6892,A,內湖區,286693,10409
6893,A,內湖區,286588,10408
6894,A,內湖區,286582,10407
6895,A,內湖區,286696,10406
6896,A,內湖區,286764,10405
6897,A,內湖區,286537,10404
6898,A,內湖區,286424,10403
6899,A,內湖區,286254,10402
6900,A,內湖區,286047,10401
6901,A,士林區,290694,10412
6902,A,士林區,290532,10411
6903,A,士林區,290391,10410
6904,A,士林區,290229,10409
6905,A,士林區,290389,10408
6906,A,士林區,290507,10407
6907,A,士林區,290688,10406
6908,A,士林區,290711,10405
6909,A,士林區,290778,10404
6910,A,士林區,290875,10403
6911,A,士林區,290814,10402
6912,A,士林區,290649,10401
6913,A,北投區,257862,10412
6914,A,北投區,257589,10411
6915,A,北投區,257513,10410
6916,A,北投區,257397,10409
6917,A,北投區,257514,10408
6918,A,北投區,257651,10407
6919,A,北投區,257783,10406
6920,A,北投區,257652,10405
6921,A,北投區,257703,10404
6922,A,北投區,257896,10403
6923,A,北投區,257734,10402
6924,A,北投區,257604,10401
6925,A,松山區,210473,10312
6926,A,松山區,210482,10311
6927,A,松山區,210267,10310
6928,A,松山區,210150,10309
6929,A,松山區,210360,10308
6930,A,松山區,210559,10307
6931,A,松山區,210660,10306
6932,A,松山區,210574,10305
6933,A,松山區,210554,10304
6934,A,松山區,210578,10303
6935,A,松山區,210539,10302
6936,A,松山區,210411,10301
6937,A,信義區,229657,10312
6938,A,信義區,229452,10311
6939,A,信義區,229283,10310
6940,A,信義區,229071,10309
6941,A,信義區,229025,10308
6942,A,信義區,229049,10307
6943,A,信義區,228763,10306
6944,A,信義區,228716,10305
6945,A,信義區,228733,10304
6946,A,信義區,228662,10303
6947,A,信義區,228642,10302
6948,A,信義區,228621,10301
6949,A,大安區,313693,10312
6950,A,大安區,313487,10311
6951,A,大安區,313287,10310
6952,A,大安區,313062,10309
6953,A,大安區,313402,10308
6954,A,大安區,313728,10307
6955,A,大安區,313795,10306
6956,A,大安區,313733,10305
6957,A,大安區,313690,10304
6958,A,大安區,313687,10303
6959,A,大安區,313613,10302
6960,A,大安區,313461,10301
6961,A,中山區,230496,10312
6962,A,中山區,230272,10311
6963,A,中山區,230102,10310
6964,A,中山區,229812,10309
6965,A,中山區,229638,10308
6966,A,中山區,229546,10307
6967,A,中山區,229351,10306
6968,A,中山區,229167,10305
6969,A,中山區,229075,10304
6970,A,中山區,228947,10303
6971,A,中山區,229026,10302
6972,A,中山區,228926,10301
6973,A,中正區,163388,10312
6974,A,中正區,163477,10311
6975,A,中正區,163282,10310
6976,A,中正區,163220,10309
6977,A,中正區,163477,10308
6978,A,中正區,163689,10307
6979,A,中正區,163744,10306
6980,A,中正區,163623,10305
6981,A,中正區,163578,10304
6982,A,中正區,163457,10303
6983,A,中正區,163391,10302
6984,A,中正區,163235,10301
6985,A,大同區,130973,10312
6986,A,大同區,130961,10311
6987,A,大同區,130812,10310
6988,A,大同區,130687,10309
6989,A,大同區,130577,10308
6990,A,大同區,130516,10307
6991,A,大同區,130447,10306
6992,A,大同區,130317,10305
6993,A,大同區,130236,10304
6994,A,大同區,130149,10303
6995,A,大同區,130026,10302
6996,A,大同區,129949,10301
6997,A,萬華區,194715,10312
6998,A,萬華區,194479,10311
6999,A,萬華區,194353,10310
7000,A,萬華區,194229,10309
7001,A,萬華區,193955,10308
7002,A,萬華區,193729,10307
7003,A,萬華區,193461,10306
7004,A,萬華區,193395,10305
7005,A,萬華區,193427,10304
7006,A,萬華區,193416,10303
7007,A,萬華區,193430,10302
7008,A,萬華區,193458,10301
7009,A,文山區,273921,10312
7010,A,文山區,273481,10311
7011,A,文山區,273195,10310
7012,A,文山區,273096,10309
7013,A,文山區,272840,10308
7014,A,文山區,272653,10307
7015,A,文山區,272459,10306
7016,A,文山區,272336,10305
7017,A,文山區,272167,10304
7018,A,文山區,271876,10303
7019,A,文山區,271711,10302
7020,A,文山區,271555,10301
7021,A,南港區,121257,10312
7022,A,南港區,121031,10311
7023,A,南港區,120921,10310
7024,A,南港區,120744,10309
7025,A,南港區,120544,10308
7026,A,南港區,120366,10307
7027,A,南港區,120238,10306
7028,A,南港區,120201,10305
7029,A,南港區,120053,10304
7030,A,南港區,120076,10303
7031,A,南港區,119981,10302
7032,A,南港區,119955,10301
7033,A,內湖區,285767,10312
7034,A,內湖區,285406,10311
7035,A,內湖區,285085,10310
7036,A,內湖區,284767,10309
7037,A,內湖區,284544,10308
7038,A,內湖區,284479,10307
7039,A,內湖區,284186,10306
7040,A,內湖區,283856,10305
7041,A,內湖區,283774,10304
7042,A,內湖區,283510,10303
7043,A,內湖區,283295,10302
7044,A,內湖區,283085,10301
7045,A,士林區,290455,10312
7046,A,士林區,290296,10311
7047,A,士林區,290041,10310
7048,A,士林區,290048,10309
7049,A,士林區,290120,10308
7050,A,士林區,290115,10307
7051,A,士林區,290186,10306
7052,A,士林區,290064,10305
7053,A,士林區,290033,10304
7054,A,士林區,289932,10303
7055,A,士林區,289966,10302
7056,A,士林區,289898,10301
7057,A,北投區,257520,10312
7058,A,北投區,257267,10311
7059,A,北投區,257016,10310
7060,A,北投區,256763,10309
7061,A,北投區,256525,10308
7062,A,北投區,256598,10307
7063,A,北投區,256382,10306
7064,A,北投區,256156,10305
7065,A,北投區,256011,10304
7066,A,北投區,255942,10303
7067,A,北投區,255707,10302
7068,A,北投區,255586,10301
7069,A,松山區,210343,10212
7070,A,松山區,210148,10211
7071,A,松山區,209992,10210
7072,A,松山區,210003,10209
7073,A,松山區,210335,10208
7074,A,松山區,210873,10207
7075,A,松山區,211065,10206
7076,A,松山區,211051,10205
7077,A,松山區,210988,10204
7078,A,松山區,211020,10203
7079,A,松山區,210973,10202
7080,A,松山區,211009,10201
7081,A,信義區,228496,10212
7082,A,信義區,228355,10211
7083,A,信義區,228190,10210
7084,A,信義區,228067,10209
7085,A,信義區,228125,10208
7086,A,信義區,228164,10207
7087,A,信義區,227951,10206
7088,A,信義區,228000,10205
7089,A,信義區,228011,10204
7090,A,信義區,227991,10203
7091,A,信義區,227992,10202
7092,A,信義區,227907,10201
7093,A,大安區,313363,10212
7094,A,大安區,313310,10211
7095,A,大安區,313178,10210
7096,A,大安區,313168,10209
7097,A,大安區,313490,10208
7098,A,大安區,313759,10207
7099,A,大安區,313762,10206
7100,A,大安區,313866,10205
7101,A,大安區,313786,10204
7102,A,大安區,313587,10203
7103,A,大安區,313564,10202
7104,A,大安區,313542,10201
7105,A,中山區,228753,10212
7106,A,中山區,228543,10211
7107,A,中山區,228422,10210
7108,A,中山區,228392,10209
7109,A,中山區,228208,10208
7110,A,中山區,228072,10207
7111,A,中山區,227825,10206
7112,A,中山區,227599,10205
7113,A,中山區,227477,10204
7114,A,中山區,227289,10203
7115,A,中山區,227129,10202
7116,A,中山區,227037,10201
7117,A,中正區,163140,10212
7118,A,中正區,163052,10211
7119,A,中正區,162962,10210
7120,A,中正區,162904,10209
7121,A,中正區,163076,10208
7122,A,中正區,163147,10207
7123,A,中正區,163158,10206
7124,A,中正區,162986,10205
7125,A,中正區,162922,10204
7126,A,中正區,162782,10203
7127,A,中正區,162448,10202
7128,A,中正區,162295,10201
7129,A,大同區,129820,10212
7130,A,大同區,129709,10211
7131,A,大同區,129576,10210
7132,A,大同區,129498,10209
7133,A,大同區,129508,10208
7134,A,大同區,129518,10207
7135,A,大同區,129498,10206
7136,A,大同區,129524,10205
7137,A,大同區,129375,10204
7138,A,大同區,129173,10203
7139,A,大同區,129011,10202
7140,A,大同區,128921,10201
7141,A,萬華區,193480,10212
7142,A,萬華區,193246,10211
7143,A,萬華區,193133,10210
7144,A,萬華區,192987,10209
7145,A,萬華區,192882,10208
7146,A,萬華區,192840,10207
7147,A,萬華區,192753,10206
7148,A,萬華區,192750,10205
7149,A,萬華區,192671,10204
7150,A,萬華區,192646,10203
7151,A,萬華區,192747,10202
7152,A,萬華區,192703,10201
7153,A,文山區,271341,10212
7154,A,文山區,271136,10211
7155,A,文山區,270923,10210
7156,A,文山區,270750,10209
7157,A,文山區,270789,10208
7158,A,文山區,270724,10207
7159,A,文山區,270557,10206
7160,A,文山區,270279,10205
7161,A,文山區,270073,10204
7162,A,文山區,269939,10203
7163,A,文山區,269727,10202
7164,A,文山區,269516,10201
7165,A,南港區,119752,10212
7166,A,南港區,119665,10211
7167,A,南港區,119632,10210
7168,A,南港區,119527,10209
7169,A,南港區,119398,10208
7170,A,南港區,119191,10207
7171,A,南港區,119053,10206
7172,A,南港區,118885,10205
7173,A,南港區,118823,10204
7174,A,南港區,118687,10203
7175,A,南港區,118618,10202
7176,A,南港區,118540,10201
7177,A,內湖區,282842,10212
7178,A,內湖區,282594,10211
7179,A,內湖區,282362,10210
7180,A,內湖區,282107,10209
7181,A,內湖區,281855,10208
7182,A,內湖區,281715,10207
7183,A,內湖區,281528,10206
7184,A,內湖區,281217,10205
7185,A,內湖區,280954,10204
7186,A,內湖區,280753,10203
7187,A,內湖區,280362,10202
7188,A,內湖區,280219,10201
7189,A,士林區,289742,10212
7190,A,士林區,289528,10211
7191,A,士林區,289408,10210
7192,A,士林區,289222,10209
7193,A,士林區,289285,10208
7194,A,士林區,289434,10207
7195,A,士林區,289454,10206
7196,A,士林區,289411,10205
7197,A,士林區,289253,10204
7198,A,士林區,289364,10203
7199,A,士林區,289257,10202
7200,A,士林區,289164,10201
7201,A,北投區,255444,10212
7202,A,北投區,255281,10211
7203,A,北投區,255061,10210
7204,A,北投區,254959,10209
7205,A,北投區,255066,10208
7206,A,北投區,254935,10207
7207,A,北投區,254950,10206
7208,A,北投區,254728,10205
7209,A,北投區,254718,10204
7210,A,北投區,254540,10203
7211,A,北投區,254300,10202
7212,A,北投區,254180,10201
7213,A,松山區,210905,10112
7214,A,松山區,210746,10111
7215,A,松山區,210538,10110
7216,A,松山區,210372,10109
7217,A,松山區,210751,10108
7218,A,松山區,210922,10107
7219,A,松山區,210880,10106
7220,A,松山區,210773,10105
7221,A,松山區,210616,10104
7222,A,松山區,210487,10103
7223,A,松山區,210347,10102
7224,A,松山區,210119,10101
7225,A,信義區,227734,10112
7226,A,信義區,227624,10111
7227,A,信義區,227507,10110
7228,A,信義區,227390,10109
7229,A,信義區,227422,10108
7230,A,信義區,227375,10107
7231,A,信義區,227323,10106
7232,A,信義區,227223,10105
7233,A,信義區,227135,10104
7234,A,信義區,226916,10103
7235,A,信義區,226770,10102
7236,A,信義區,226704,10101
7237,A,大安區,313426,10112
7238,A,大安區,313314,10111
7239,A,大安區,313183,10110
7240,A,大安區,312958,10109
7241,A,大安區,313462,10108
7242,A,大安區,313811,10107
7243,A,大安區,313985,10106
7244,A,大安區,313949,10105
7245,A,大安區,313893,10104
7246,A,大安區,313801,10103
7247,A,大安區,313710,10102
7248,A,大安區,313825,10101
7249,A,中山區,226659,10112
7250,A,中山區,226511,10111
7251,A,中山區,226149,10110
7252,A,中山區,226043,10109
7253,A,中山區,225772,10108
7254,A,中山區,225461,10107
7255,A,中山區,225278,10106
7256,A,中山區,225100,10105
7257,A,中山區,224818,10104
7258,A,中山區,224544,10103
7259,A,中山區,224258,10102
7260,A,中山區,224193,10101
7261,A,中正區,162154,10112
7262,A,中正區,161977,10111
7263,A,中正區,161725,10110
7264,A,中正區,161648,10109
7265,A,中正區,161793,10108
7266,A,中正區,161756,10107
7267,A,中正區,161732,10106
7268,A,中正區,161633,10105
7269,A,中正區,161757,10104
7270,A,中正區,161610,10103
7271,A,中正區,161409,10102
7272,A,中正區,161616,10101
7273,A,大同區,128809,10112
7274,A,大同區,128704,10111
7275,A,大同區,128547,10110
7276,A,大同區,128522,10109
7277,A,大同區,128352,10108
7278,A,大同區,128230,10107
7279,A,大同區,128057,10106
7280,A,大同區,127852,10105
7281,A,大同區,127717,10104
7282,A,大同區,127436,10103
7283,A,大同區,127092,10102
7284,A,大同區,126821,10101
7285,A,萬華區,192628,10112
7286,A,萬華區,192510,10111
7287,A,萬華區,192303,10110
7288,A,萬華區,192032,10109
7289,A,萬華區,191910,10108
7290,A,萬華區,191707,10107
7291,A,萬華區,191600,10106
7292,A,萬華區,191415,10105
7293,A,萬華區,191319,10104
7294,A,萬華區,191134,10103
7295,A,萬華區,190963,10102
7296,A,萬華區,190950,10101
7297,A,文山區,269310,10112
7298,A,文山區,268987,10111
7299,A,文山區,268700,10110
7300,A,文山區,268442,10109
7301,A,文山區,268375,10108
7302,A,文山區,268167,10107
7303,A,文山區,268009,10106
7304,A,文山區,267842,10105
7305,A,文山區,267607,10104
7306,A,文山區,267325,10103
7307,A,文山區,266934,10102
7308,A,文山區,266711,10101
7309,A,南港區,118490,10112
7310,A,南港區,118305,10111
7311,A,南港區,118094,10110
7312,A,南港區,117890,10109
7313,A,南港區,117593,10108
7314,A,南港區,117371,10107
7315,A,南港區,117129,10106
7316,A,南港區,116870,10105
7317,A,南港區,116742,10104
7318,A,南港區,116680,10103
7319,A,南港區,116516,10102
7320,A,南港區,116346,10101
7321,A,內湖區,280025,10112
7322,A,內湖區,279619,10111
7323,A,內湖區,279166,10110
7324,A,內湖區,278793,10109
7325,A,內湖區,278566,10108
7326,A,內湖區,278195,10107
7327,A,內湖區,277935,10106
7328,A,內湖區,277644,10105
7329,A,內湖區,276795,10104
7330,A,內湖區,276525,10103
7331,A,內湖區,276217,10102
7332,A,內湖區,275968,10101
7333,A,士林區,288894,10112
7334,A,士林區,288742,10111
7335,A,士林區,288540,10110
7336,A,士林區,288289,10109
7337,A,士林區,288261,10108
7338,A,士林區,288276,10107
7339,A,士林區,288213,10106
7340,A,士林區,287848,10105
7341,A,士林區,287601,10104
7342,A,士林區,287380,10103
7343,A,士林區,287248,10102
7344,A,士林區,287298,10101
7345,A,北投區,254192,10112
7346,A,北投區,253967,10111
7347,A,北投區,253779,10110
7348,A,北投區,253453,10109
7349,A,北投區,253345,10108
7350,A,北投區,253216,10107
7351,A,北投區,253122,10106
7352,A,北投區,252868,10105
7353,A,北投區,252685,10104
7354,A,北投區,252674,10103
7355,A,北投區,252484,10102
7356,A,北投區,252408,10101
7357,A,松山區,209948,10012
7358,A,松山區,209757,10011
7359,A,松山區,209428,10010
7360,A,松山區,209159,10009
7361,A,松山區,209503,10008
7362,A,松山區,209688,10007
7363,A,松山區,209674,10006
7364,A,松山區,209450,10005
7365,A,松山區,209386,10004
7366,A,松山區,209128,10003
7367,A,松山區,208909,10002
7368,A,松山區,208769,10001
7369,A,信義區,226541,10012
7370,A,信義區,226433,10011
7371,A,信義區,226184,10010
7372,A,信義區,226014,10009
7373,A,信義區,226046,10008
7374,A,信義區,225974,10007
7375,A,信義區,225794,10006
7376,A,信義區,225745,10005
7377,A,信義區,225670,10004
7378,A,信義區,225642,10003
